page,more than once,once,rating
Course:Lambdas_in_Koblenz,111.0,200.0,-89.0
Script:First_steps_in_Haskell,67.0,137.0,-70.0
Data_composition,20.0,75.0,-55.0
Structured_programming,25.0,73.0,-48.0
Data_modeling_in_Haskell,6.0,54.0,-48.0
Linear_search,35.0,72.0,-37.0
Concept:Data_modeling_in_Haskell,7.0,37.0,-30.0
Theme:Web_applications_in_Java,0.0,27.0,-27.0
Concept:Concrete_data_type,2.0,28.0,-26.0
Concept:Selection_sort,8.0,34.0,-26.0
Vocabulary:Programming_languages,2.0,28.0,-26.0
Concept:Rose_tree,16.0,41.0,-25.0
Concept:Data_composition,6.0,30.0,-24.0
Concrete_data_type,2.0,23.0,-21.0
Contribution:OCL_using_USE,3.0,21.0,-18.0
Concept:State_monad,5.0,23.0,-18.0
Text_to_Model_transformation,3.0,20.0,-17.0
Theme:Java_mapping,1.0,15.0,-14.0
Requirement,10.0,24.0,-14.0
List,10.0,23.0,-13.0
Basic_software_engineering_for_Haskell,1.0,13.0,-12.0
State_monad,15.0,27.0,-12.0
Language:XML,1.0,13.0,-12.0
scripts/Contribution:antlr4ParseTreeVisitor,1.0,12.0,-11.0
Technology:SAX,12.0,23.0,-11.0
Goto,18.0,28.0,-10.0
Data_requirement,0.0,10.0,-10.0
Web_UI_REST_API,2.0,12.0,-10.0
Concept:Abstract_factory_pattern,7.0,16.0,-9.0
Selection_sort,35.0,44.0,-9.0
Writer_monad,9.0,17.0,-8.0
Contribution:argoUML,3.0,11.0,-8.0
Array,14.0,22.0,-8.0
Theme:Python_potpourri,0.0,8.0,-8.0
B%C3%B6hm-Jacopini_theorem,24.0,31.0,-7.0
Technology:LogicBlox,0.0,7.0,-7.0
scripts/LaemmelO06,8.0,15.0,-7.0
Technology:Bouncy_Castle,0.0,7.0,-7.0
Contribution:jdom,22.0,28.0,-6.0
Script:Unparsing_and_parsing_in_Haskell,63.0,69.0,-6.0
Vocabulary:Software_engineering,0.0,6.0,-6.0
Merge_sort,8.0,14.0,-6.0
Concept:Insertion_sort,8.0,14.0,-6.0
Concept:Semantic_equality,1.0,7.0,-6.0
Function_Sequence,0.0,6.0,-6.0
Contribution:antlr4ParseTreeVisitor,1.0,7.0,-6.0
Concept:Linear_search,64.0,69.0,-5.0
Concept:Recursion_removal,0.0,5.0,-5.0
Contributor:tschnitzler1976,3.0,8.0,-5.0
First_steps_in_Haskell,0.0,5.0,-5.0
Fold_algebra,2.0,7.0,-5.0
Contributor:Nils_Breest,0.0,5.0,-5.0
Concept:Context-free_grammar,0.0,4.0,-4.0
101wiki,6.0,10.0,-4.0
Concept:Type_signature,2.0,6.0,-4.0
Software_technology,4.0,8.0,-4.0
Contribution:xslt,2.0,6.0,-4.0
Higher-order_functions_in_Haskell,1.0,5.0,-4.0
Search_problem,11.0,15.0,-4.0
Concept:Structured_programming,1.0,5.0,-4.0
Vocabulary:Functional_programming,2.0,6.0,-4.0
Contribution:zend,1.0,5.0,-4.0
Contribution:wxHaskell,0.0,4.0,-4.0
Combinator,0.0,4.0,-4.0
Namespace:101,0.0,4.0,-4.0
Contribution:php,0.0,4.0,-4.0
Scrap_your_boilerplate,3.0,7.0,-4.0
Abstraction,7.0,11.0,-4.0
Contribution:hibernate,4.0,8.0,-4.0
Transcompiler,0.0,4.0,-4.0
scripts/Technology:LogicBlox,0.0,4.0,-4.0
Contribution:mps,0.0,3.0,-3.0
Concept:Immutable_list,2.0,5.0,-3.0
Concept:Haskell_genericity,0.0,3.0,-3.0
Concept:Visitor_pattern,3.0,6.0,-3.0
Functional_requirement,4.0,7.0,-3.0
Vocabulary:Software_language_engineering,2.0,5.0,-3.0
Concept:Imperative_data_structure,0.0,3.0,-3.0
Memory_management,0.0,3.0,-3.0
Feature:Company,1.0,4.0,-3.0
Template_method_pattern,4.0,7.0,-3.0
Contribution:javaVisitor,4.0,7.0,-3.0
Observer_pattern,2.0,5.0,-3.0
Language:Datalog,0.0,3.0,-3.0
Contribution:xtext,1.0,4.0,-3.0
Concept:Scripting_language,0.0,3.0,-3.0
Contribution:emfGenerative,1.0,4.0,-3.0
Contribution:egl,0.0,3.0,-3.0
101repo,1.0,4.0,-3.0
Script:Searching_and_sorting_in_Haskell,139.0,142.0,-3.0
101worker,2.0,5.0,-3.0
@project,0.0,3.0,-3.0
Domain-specific_language,1.0,4.0,-3.0
Feature:Abstraction,1.0,4.0,-3.0
Concept:Map_function,1.0,4.0,-3.0
Concept:Software_language,1.0,4.0,-3.0
Theme:Haskell_introduction,4.0,7.0,-3.0
IDE_Creation,0.0,3.0,-3.0
Concept:Text_to_Model_transformation,0.0,3.0,-3.0
Technology:QuickCheck,3.0,6.0,-3.0
Programming_idiom,1.0,4.0,-3.0
Course:Programming_in_Koblenz,1.0,4.0,-3.0
Technology:Xtext,3.0,6.0,-3.0
Quicksort,9.0,12.0,-3.0
Namespace:Feature,6.0,9.0,-3.0
XMLware,0.0,3.0,-3.0
Fibonacci_sequence/create_new_page_confirmation,0.0,2.0,-2.0
Concept:Structural_equality,1.0,3.0,-2.0
Concept:Control-flow_graph,0.0,2.0,-2.0
Contribution:pythonSyb,2.0,4.0,-2.0
Concept:Software_feature,0.0,2.0,-2.0
Semantic_equality,11.0,13.0,-2.0
Technology:ReactNative,3.0,5.0,-2.0
Concept:101wiki,1.0,3.0,-2.0
Language:RAR,2.0,4.0,-2.0
Data_exchange,0.0,2.0,-2.0
Technology:Jackson_JSON_Processor,0.0,2.0,-2.0
scripts/Script:Higher-order_functions_in_Haskell,0.0,2.0,-2.0
UI_requirement,0.0,2.0,-2.0
@worker,0.0,2.0,-2.0
Programming_paradigm,0.0,2.0,-2.0
Java,0.0,2.0,-2.0
Contribution:csharpAspNetMvc,0.0,2.0,-2.0
scripts/Technology:Haddock,0.0,2.0,-2.0
Concept:Fibonacci_number,0.0,2.0,-2.0
Technology:Haxe/edit,0.0,2.0,-2.0
Contribution:fsharp,0.0,2.0,-2.0
Language:FSharp,0.0,2.0,-2.0
Type:Concept,0.0,2.0,-2.0
Technology:Haxe,0.0,2.0,-2.0
Contributor:arkadi-schmidt,0.0,2.0,-2.0
Concept:Divide_and_conquer_algorithm,1.0,3.0,-2.0
Contribution:hbase,0.0,2.0,-2.0
Contribution:html5XMLHttpRequest,0.0,2.0,-2.0
Syntax_definition,1.0,3.0,-2.0
Technology:Smack,0.0,2.0,-2.0
Functional_data_structures,1.0,3.0,-2.0
Concept:Foldable_type,4.0,6.0,-2.0
Contribution:linq2DataSet,0.0,2.0,-2.0
Technical_segment,0.0,2.0,-2.0
Haskell_script,0.0,2.0,-2.0
Contribution:hibernate2,0.0,2.0,-2.0
Hierarchical_company,0.0,2.0,-2.0
Contribution:javaSyb,0.0,2.0,-2.0
scripts/Abstract_data_type,0.0,2.0,-2.0
Contribution:JavaFXFlatcompany,0.0,2.0,-2.0
Technology:BSF,1.0,3.0,-2.0
scripts/Contribution:mongodb,0.0,2.0,-2.0
Software_feature,0.0,2.0,-2.0
scripts/Contribution:xsdDataSet,0.0,2.0,-2.0
Technology:jsTree,1.0,3.0,-2.0
Technology:log4j,0.0,2.0,-2.0
Contribution:haskellLogging,0.0,1.0,-1.0
Set,2.0,3.0,-1.0
Database_programming,0.0,1.0,-1.0
Data_variation,9.0,10.0,-1.0
Data_modeling,0.0,1.0,-1.0
Data_manipulation_language,0.0,1.0,-1.0
Concept:Parsing,7.0,8.0,-1.0
Course:Web_programming_for_Debeka,0.0,1.0,-1.0
Contributor:hutzg5,0.0,1.0,-1.0
Theme:NoSQL,0.0,1.0,-1.0
Theme:Haskell_genericity,1.0,2.0,-1.0
Concept:Reader_monad,0.0,1.0,-1.0
Theme:Datalog_basics,0.0,1.0,-1.0
Concept:Recursion,0.0,1.0,-1.0
Concept:Regular_expression,0.0,1.0,-1.0
Contributor:mastermaiknemo/edit,0.0,1.0,-1.0
Course:Lambdas_at_UvA,12.0,13.0,-1.0
Conversion,0.0,1.0,-1.0
Contribution:pyBorg/edit,0.0,1.0,-1.0
Sqlite,0.0,1.0,-1.0
Contribution:javaRmi,0.0,1.0,-1.0
Contribution:javaMessagingSubscription/create_new_page_confirmation,0.0,1.0,-1.0
Technology:QTCreator,0.0,1.0,-1.0
Contribution:ForkBomb/edit,0.0,1.0,-1.0
Contribution:N/create_new_page_confirmation,0.0,1.0,-1.0
Contribution:javaMessaging/create_new_page_confirmation,0.0,1.0,-1.0
Technology:POI,0.0,1.0,-1.0
Technology:OSCache,0.0,1.0,-1.0
Contribution:html5local,0.0,1.0,-1.0
Contribution:html5ajax/edit,0.0,1.0,-1.0
Technology:Make,0.0,1.0,-1.0
Contribution:hdbc,0.0,1.0,-1.0
Contribution:haskellWriter,0.0,1.0,-1.0
Contribution:javaScanner,0.0,1.0,-1.0
Contribution:haskellSpec,1.0,2.0,-1.0
Technology:Guava,1.0,2.0,-1.0
Contribution:cobol,1.0,2.0,-1.0
Technology:HBase,0.0,1.0,-1.0
Contribution:cpp,1.0,2.0,-1.0
Contribution:csharpAspNetMvc/edit,0.0,1.0,-1.0
Technology:HDBC,0.0,1.0,-1.0
Contribution:haskellComposition/edit,0.0,1.0,-1.0
Technology:JGoodies,0.0,1.0,-1.0
Technology:HXT,0.0,1.0,-1.0
Contribution:emftext,0.0,1.0,-1.0
Technology:JBoss_Application_Server,0.0,1.0,-1.0
Contribution:gra2mol,1.0,2.0,-1.0
Contribution:gwtTree,0.0,1.0,-1.0
Technology:Java_Bean,0.0,1.0,-1.0
Concept:Searching_and_sorting_in_Haskell,0.0,1.0,-1.0
Technology:Apache_XML-RPC,0.0,1.0,-1.0
Technology:Android,0.0,1.0,-1.0
Concept:Software_concept,0.0,1.0,-1.0
Contribution:yapg,0.0,1.0,-1.0
Concept:Strict_evaluation,1.0,2.0,-1.0
Contribution:xpathAPI,14.0,15.0,-1.0
Contribution:wcf,1.0,2.0,-1.0
Technology:iText,0.0,1.0,-1.0
Contribution:tmvar,0.0,1.0,-1.0
Concept:Syntax_definition,0.0,1.0,-1.0
Contribution:swing,0.0,1.0,-1.0
Contribution:strutsXml,0.0,1.0,-1.0
Contribution:strutsAnnotation,0.0,1.0,-1.0
Structured_program_theorem,0.0,1.0,-1.0
Contribution:rascal,0.0,1.0,-1.0
Technology:Ant,0.0,1.0,-1.0
Contribution:qt,0.0,1.0,-1.0
Contribution:pyjson,0.0,1.0,-1.0
Design_patterns/create_new_page_confirmation,0.0,1.0,-1.0
Contribution:projectLb,0.0,1.0,-1.0
Concept:Type_class_Ord,0.0,1.0,-1.0
Technology:Spring,0.0,1.0,-1.0
Syntax%20definition/edit,0.0,1.0,-1.0
Contribution:mongodb,6.0,7.0,-1.0
Technology:Sinatra/edit,0.0,1.0,-1.0
Contribution:linq2Sql,0.0,1.0,-1.0
Concept:Web_UI_REST_API,0.0,1.0,-1.0
Technology:101worker,1.0,2.0,-1.0
Concept:Zipper_monad,0.0,1.0,-1.0
Technology:SAX/edit,1.0,2.0,-1.0
Contribution:pythonDjango,1.0,2.0,-1.0
Concept:OO_programming,0.0,1.0,-1.0
Expression_problem,0.0,1.0,-1.0
Development-time_quality,0.0,1.0,-1.0
Cabal,0.0,1.0,-1.0
Lexical_analysis,0.0,1.0,-1.0
Haskell,0.0,1.0,-1.0
Haskell_genericity,0.0,1.0,-1.0
Languages:Java/create_new_page_confirmation,0.0,1.0,-1.0
Behavioral_modeling,0.0,1.0,-1.0
GoF_design_patterns/create_new_page_confirmation,0.0,1.0,-1.0
Hierarchical_company/create_new_page_confirmation,0.0,1.0,-1.0
scripts/101contributor,0.0,1.0,-1.0
Language:xjc_POJOs,0.0,1.0,-1.0
Language:sparql,0.0,1.0,-1.0
scripts/101haskell,0.0,1.0,-1.0
Information:Contact,0.0,1.0,-1.0
scripts/Contribution:antlr4ParseTreeListener,0.0,1.0,-1.0
IO_behavior,1.0,2.0,-1.0
Generic_programming,0.0,1.0,-1.0
MVar,0.0,1.0,-1.0
Client-server_architecture,0.0,1.0,-1.0
Monadic_style,0.0,1.0,-1.0
Feature:Web_UI,0.0,1.0,-1.0
Modular_programming,0.0,1.0,-1.0
Feature_modeling,1.0,2.0,-1.0
Modelware,0.0,1.0,-1.0
File_system,0.0,1.0,-1.0
resource/lanuage,0.0,1.0,-1.0
Foldable%20type/edit,0.0,1.0,-1.0
Concept:Abstraction_mechanism,0.0,1.0,-1.0
Concept:OO_class,0.0,1.0,-1.0
Concept:101simplejava,0.0,1.0,-1.0
Menu_Inflater,0.0,1.0,-1.0
Concept:101haskell,0.0,1.0,-1.0
Functional_OO_programming,0.0,1.0,-1.0
Generalized_fold,0.0,1.0,-1.0
scripts/Contribution:atl,0.0,1.0,-1.0
scripts/Contribution:emfGenerative,0.0,1.0,-1.0
scripts/Contribution:javaExorcism,0.0,1.0,-1.0
scripts/Contribution:jxpath,0.0,1.0,-1.0
@system,1.0,2.0,-1.0
@repo,0.0,1.0,-1.0
@contributor,0.0,1.0,-1.0
scripts/Technology:JAXB,0.0,1.0,-1.0
Language:BMML,0.0,1.0,-1.0
101project/edit,1.0,2.0,-1.0
scripts/Technology:Moops,0.0,1.0,-1.0
scripts/Technology:jsTree,0.0,1.0,-1.0
101explorer/edit,0.0,1.0,-1.0
scripts/Visitor_pattern,0.0,1.0,-1.0
101data,1.0,2.0,-1.0
Language:Groovy,0.0,1.0,-1.0
Language:DatalogLB,1.0,2.0,-1.0
Language:EBNF,0.0,1.0,-1.0
101:@project,1.0,2.0,-1.0
ANTLR,0.0,1.0,-1.0
Concept:Applicative_functor,0.0,1.0,-1.0
scripts/Software_extension_and_integration_with_type_classes,0.0,1.0,-1.0
Language:PHP,0.0,1.0,-1.0
scripts/Contribution:pyjson,0.0,1.0,-1.0
Alternative_feature,0.0,1.0,-1.0
scripts/Contribution:silverlight,0.0,1.0,-1.0
scripts/Contribution:tmvar,0.0,1.0,-1.0
Algebraic_specification,0.0,1.0,-1.0
scripts/Divide%20and%20conquer%20algorithm,0.0,1.0,-1.0
scripts/Fold_algebra,0.0,1.0,-1.0
scripts/Lexer,0.0,1.0,-1.0
Language:SQL,0.0,1.0,-1.0
scripts/Linear_search,0.0,1.0,-1.0
scripts/Pattern_matching,0.0,1.0,-1.0
Abstract_syntax_definition,2.0,3.0,-1.0
Language:RDF,0.0,1.0,-1.0
Abstract_class,0.0,1.0,-1.0
Just-in-time_compilation,0.0,1.0,-1.0
Language%20implementation/create_new_page_confirmation,0.0,1.0,-1.0
Concept:B%C3%B6hm-Jacopini_theorem,2.0,3.0,-1.0
Concept:ATL_plugin,0.0,1.0,-1.0
Monads,0.0,1.0,-1.0
Concept:Human_resource_management_system,0.0,1.0,-1.0
Vocabulary:OO_programming,0.0,1.0,-1.0
Vocabulary:Programming,2.0,3.0,-1.0
Concept:Haskell_potpourri,0.0,1.0,-1.0
Web_UI,0.0,1.0,-1.0
Relationalware,0.0,1.0,-1.0
Regular_expression,0.0,1.0,-1.0
Zipper_monad,0.0,1.0,-1.0
Query,0.0,1.0,-1.0
Quadratic_equation,0.0,1.0,-1.0
Proxy_pattern,2.0,3.0,-1.0
Concept:Basic_data_modeling_in_Haskell,0.0,1.0,-1.0
Concept:Fold_algebra,0.0,1.0,-1.0
Feature:Dimensionality,0.0,1.0,-1.0
Feature:Distribution,1.0,2.0,-1.0
Vocabulary:Haskell,0.0,1.0,-1.0
Property:embeds,0.0,1.0,-1.0
Vocabulary:Data_modeling,0.0,1.0,-1.0
Run-time_quality,0.0,1.0,-1.0
Concept:Non-functional_requirement,1.0,2.0,-1.0
Section:Headline/create_new_page_confirmation,0.0,1.0,-1.0
Scripting_language,0.0,1.0,-1.0
Script:Language_processing_patterns,0.0,1.0,-1.0
Type_class_Ord,1.0,2.0,-1.0
Script:Higher-order_functions_in_Haskell,61.0,62.0,-1.0
URI/edit,0.0,1.0,-1.0
Concept:MVar,0.0,1.0,-1.0
Union,0.0,1.0,-1.0
Unparsing_and_parsing_in_Haskell,3.0,4.0,-1.0
Concept:Linked_list,0.0,1.0,-1.0
Concept:Lexer,0.0,1.0,-1.0
Technology:HaskellDB,0.0,1.0,-1.0
Fact_extractor,0.0,1.0,-1.0
Concept:Java_annotation,0.0,1.0,-1.0
Vocabulary:101companies,0.0,1.0,-1.0
Concept:Expression,0.0,1.0,-1.0
Feature:COI,5.0,6.0,-1.0
Technology:Hamcrest,0.0,1.0,-1.0
Object_Scoping,0.0,1.0,-1.0
Concept:DBMS,0.0,1.0,-1.0
Open_serialization,0.0,1.0,-1.0
Operator,0.0,1.0,-1.0
Object-Text_mapping,0.0,1.0,-1.0
Object-Relational_mapping,1.0,2.0,-1.0
Output,0.0,1.0,-1.0
NoSQL,0.0,1.0,-1.0
NativeScript/create_new_page_confirmation,0.0,1.0,-1.0
Namespace:Theme,1.0,2.0,-1.0
Concept:Documentation,0.0,1.0,-1.0
Concept:Data_manipulation_language,0.0,1.0,-1.0
Concept:Build_management,0.0,1.0,-1.0
Concept:Documentation_generation,0.0,1.0,-1.0
Feature:Mentoring,4.0,5.0,-1.0
Namespace:Contribution/edit,0.0,1.0,-1.0
Namespace:Dotnet,0.0,1.0,-1.0
Contribution:haskellSyb,1.0,1.0,0.0
Decorator_pattern,2.0,2.0,0.0
Contribution:sax,20.0,20.0,0.0
Divide_and_conquer_algorithm,1.0,1.0,0.0
Technology:Gradle,6.0,6.0,0.0
Object-XML_mapping,1.0,1.0,0.0
Contribution:hadoop,1.0,1.0,0.0
Data_model,1.0,1.0,0.0
Method,4.0,4.0,0.0
Numeric_algorithm,1.0,1.0,0.0
Encapsulation/create_new_page_confirmation,1.0,1.0,0.0
Contribution:happstack,1.0,1.0,0.0
Contribution:pyVisitors,1.0,1.0,0.0
Technology:EJB,1.0,1.0,0.0
Language:CSharp,1.0,1.0,0.0
Namespace:Language/edit,2.0,2.0,0.0
Technology:Hadoop,1.0,1.0,0.0
Script:Generic_functions,3.0,3.0,0.0
Contribution:javaTree,1.0,1.0,0.0
McCarthy_91_function/create_new_page_confirmation,1.0,1.0,0.0
Software_language,5.0,5.0,0.0
Feature:Interpretation,1.0,1.0,0.0
Large_banana,1.0,1.0,0.0
Property:addresses/create_new_page_confirmation,1.0,1.0,0.0
Lazy_evaluation,12.0,12.0,0.0
Contribution:javaReflection,4.0,4.0,0.0
Contribution:javaParser,3.0,3.0,0.0
Contribution:javaParseLib,1.0,1.0,0.0
Software_concept,3.0,3.0,0.0
Halting_problem,1.0,1.0,0.0
Feature:Browsing,1.0,1.0,0.0
Singleton_pattern,3.0,3.0,0.0
Objectware,1.0,1.0,0.0
Perspective:Meta,1.0,1.0,0.0
Feature:Projectional_syntax,2.0,2.0,0.0
Contribution:javaMessaging,1.0,1.0,0.0
MVC,1.0,1.0,0.0
Contribution:javaLexer,1.0,1.0,0.0
Technological_space/create_new_page_confirmation,1.0,1.0,0.0
Contribution:javaInheritance,1.0,1.0,0.0
Language:UML,1.0,1.0,0.0
Interface/create_new_page_confirmation,1.0,1.0,0.0
Contribution:jsf,2.0,2.0,0.0
Internal:FrontPage,1.0,1.0,0.0
Contribution:luaC,1.0,1.0,0.0
Feature:Logging,1.0,1.0,0.0
Parser_generation,1.0,1.0,0.0
Functors_and_friends,1.0,1.0,0.0
Language:FOAF,1.0,1.0,0.0
Contribution:erlang,1.0,1.0,0.0
Contribution:antlr4Objects,1.0,1.0,0.0
Technology:Puma,1.0,1.0,0.0
Contribution:101spark,5.0,5.0,0.0
scripts/Course:Lambdas_in_Koblenz,4.0,4.0,0.0
Concept:Data_requirement,1.0,1.0,0.0
Technology:RubyEventmachine,1.0,1.0,0.0
Concept:Accumulator_parameter,1.0,1.0,0.0
B%C3%B6hm-Jacopini%20theorem/edit,1.0,1.0,0.0
Concept:List,1.0,1.0,0.0
Concept:Local_scope,1.0,1.0,0.0
Concept:Merge_sort,2.0,2.0,0.0
Concept:Modularization,1.0,1.0,0.0
Binary_search,20.0,20.0,0.0
Technology:Spoofax,2.0,2.0,0.0
Contribution:antlr4ParseTreeListener,2.0,2.0,0.0
Concept:Towers_of_Hanoi,1.0,1.0,0.0
Technology:XOM,1.0,1.0,0.0
Concept:Technology,1.0,1.0,0.0
Technology:foobar/create_new_page_confirmation,1.0,1.0,0.0
Towers_of_Hanoi,3.0,3.0,0.0
Technology:java.lang.reflect,2.0,2.0,0.0
Concept:Polymorphic_type,1.0,1.0,0.0
Theme:Starter,2.0,2.0,0.0
Concept:Singly_linked_list,1.0,1.0,0.0
Concept:Single_recursion,2.0,2.0,0.0
Concept:Serialization,1.0,1.0,0.0
Theme:Haskell_data,3.0,3.0,0.0
Concept:Scrap_your_boilerplate,1.0,1.0,0.0
Concept:Recursive_descent_parser,2.0,2.0,0.0
Concept:Abstraction,1.0,1.0,0.0
Technology:XAMPP,1.0,1.0,0.0
