page,more than once,once,rating
Abstract_syntax,1.0,1.0,0.0
Auxiliary_XMLware,1.0,1.0,0.0
Abstract_data_type,15.0,15.0,0.0
Contribution:atlTotalPlugin,1.0,1.0,0.0
Contribution:atlPluginUsage,2.0,2.0,0.0
101simplejava,4.0,4.0,0.0
Concept:Fold_function,2.0,2.0,0.0
Technology:JavaMail,1.0,1.0,0.0
101contributor,1.0,1.0,0.0
Contribution:antlrParser,6.0,6.0,0.0
Technology:Hibernate,2.0,2.0,0.0
Concept:Function,1.0,1.0,0.0
Multiset,4.0,3.0,1.0
Property:childOf,1.0,0.0,1.0
Program%20transformation/create_new_page_confirmation,1.0,0.0,1.0
Multithreading,1.0,0.0,1.0
Name%20binding/create_new_page_confirmation,1.0,0.0,1.0
Program%20analysis/create_new_page_confirmation,1.0,0.0,1.0
Name_binding/create_new_page_confirmation,1.0,0.0,1.0
Namespace,1.0,0.0,1.0
resource/contribution-pythonsyb,1.0,0.0,1.0
Property:defines,1.0,0.0,1.0
Property:defines/create_new_page_confirmation,1.0,0.0,1.0
Namespace:Concept/edit,1.0,0.0,1.0
resource/contribution-haskellwriter,1.0,0.0,1.0
Namespace:Course,2.0,1.0,1.0
resource/contribution-haskellstarter,1.0,0.0,1.0
resource/contribution-haskellStarter,1.0,0.0,1.0
resource/contribution-dom,1.0,0.0,1.0
resource/contribution-sqlitesingle,1.0,0.0,1.0
resource/contributions,1.0,0.0,1.0
new_landing/create_new_page_confirmation,1.0,0.0,1.0
Program_generator,1.0,0.0,1.0
Method_Chaining,1.0,0.0,1.0
Property/create_new_page_confirmation,1.0,0.0,1.0
Model_to_Model_transformation,1.0,0.0,1.0
Model_to_text_transformation,1.0,0.0,1.0
resource/languange,1.0,0.0,1.0
Projectional_Editing/create_new_page_confirmation,1.0,0.0,1.0
Model_transformation,2.0,1.0,1.0
resource/language-sql,1.0,0.0,1.0
Property:addresses,1.0,0.0,1.0
Modeling_language,1.0,0.0,1.0
new_page/create_new_page_confirmation,1.0,0.0,1.0
resource/language-java,1.0,0.0,1.0
new_underlanding/create_new_page_confirmation,1.0,0.0,1.0
resource/language-html,1.0,0.0,1.0
newlanding/create_new_page_confirmation,1.0,0.0,1.0
Namespace:Perspective/create_new_page_confirmation,1.0,0.0,1.0
resource/language-c,1.0,0.0,1.0
resource/java,1.0,0.0,1.0
resource/language-markdown,1.0,0.0,1.0
resource/feature,1.0,0.0,1.0
Namespace:Property/edit,1.0,0.0,1.0
Perspective:build/create_new_page_confirmation,1.0,0.0,1.0
resource//101worker,1.0,0.0,1.0
page_changes/diff/15818/,1.0,0.0,1.0
Perspective:data/create_new_page_confirmation,1.0,0.0,1.0
page_changes/diff/15615/,1.0,0.0,1.0
page_changes/diff/15497/,1.0,0.0,1.0
POJO,1.0,0.0,1.0
page_changes/diff/15484/15497,1.0,0.0,1.0
Palette/create_new_page_confirmation,1.0,0.0,1.0
Parallelism,1.0,0.0,1.0
page_changes/diff/15349/15350,1.0,0.0,1.0
Perspective:data,1.0,0.0,1.0
page_changes/diff/15483/15484,1.0,0.0,1.0
Parser_generator,1.0,0.0,1.0
Perspective:Build,1.0,0.0,1.0
Perspective:Build/create_new_page_confirmation,1.0,0.0,1.0
Perspective:capture/create_new_page_confirmation,1.0,0.0,1.0
Perspective:Implementation/create_new_page_confirmation,1.0,0.0,1.0
page_changes/diff/15482/15483,1.0,0.0,1.0
Perspective:Meta/create_new_page_confirmation,1.0,0.0,1.0
Object_program,1.0,0.0,1.0
Namespace:Property/create_new_page_confirmation,1.0,0.0,1.0
resource/101contributions,1.0,0.0,1.0
resource/101linkeddata,1.0,0.0,1.0
Namespace:Script,1.0,0.0,1.0
Namespace:Section/create_new_page_confirmation,1.0,0.0,1.0
Namespace:System,2.0,1.0,1.0
Namespace:System/create_new_page_confirmation,1.0,0.0,1.0
resource/concept-geolocation,1.0,0.0,1.0
Namespace:Type,2.0,1.0,1.0
Priority_queue/create_new_page_confirmation,1.0,0.0,1.0
Namespace:Type/create_new_page_confirmation,1.0,0.0,1.0
Namespace:contribution/create_new_page_confirmation,1.0,0.0,1.0
Platform,1.0,0.0,1.0
resource/concept,1.0,0.0,1.0
resource/behavior,1.0,0.0,1.0
page_changes/create_new_page_confirmation,1.0,0.0,1.0
Perspective:test/create_new_page_confirmation,1.0,0.0,1.0
Perspective:implementation/create_new_page_confirmation,1.0,0.0,1.0
resource/101repo,2.0,1.0,1.0
OO%20Interface/create_new_page_confirmation,1.0,0.0,1.0
resource/101rails,1.0,0.0,1.0
resource/101module,1.0,0.0,1.0
Object-program_representation/create_new_page_confirmation,1.0,0.0,1.0
resource/namespace,1.0,0.0,1.0
Megamodeling,1.0,0.0,1.0
Metaprogramming/edit,1.0,0.0,1.0
Language:Racket,1.0,0.0,1.0
Language:Racket/create_new_page_confirmation,1.0,0.0,1.0
Language:Rascal,2.0,1.0,1.0
Language:Ruby,1.0,0.0,1.0
Language:SDF3/create_new_page_confirmation,1.0,0.0,1.0
scripts/Linear%20search,1.0,0.0,1.0
Language:SVG,1.0,0.0,1.0
scripts/Imperative%20data%20structure,1.0,0.0,1.0
Language:Sirius%20viewpoint%20specification/create_new_page_confirmation,1.0,0.0,1.0
Language:Sirius_viewpoint_specification,1.0,0.0,1.0
Language:Stratego,1.0,0.0,1.0
Language:Stratego/create_new_page_confirmation,1.0,0.0,1.0
Language:StringTemplate/create_new_page_confirmation,1.0,0.0,1.0
Language:TypeScript/create_new_page_confirmation,1.0,0.0,1.0
Language:TypeScript/edit,1.0,0.0,1.0
scripts/Course:Lambdas_at_UvA,1.0,0.0,1.0
scripts/101repo,1.0,0.0,1.0
scripts/101project,2.0,1.0,1.0
Language:XML/edit,1.0,0.0,1.0
Language:Xtend/create_new_page_confirmation,1.0,0.0,1.0
Language:Xtext%20Grammar/create_new_page_confirmation,1.0,0.0,1.0
scripts/Rose_tree,1.0,0.0,1.0
Language:R/create_new_page_confirmation,1.0,0.0,1.0
scripts/Script:Aspect-oriented_programming,1.0,0.0,1.0
Language:R,1.0,0.0,1.0
Language:FSML/create_new_page_confirmation,1.0,0.0,1.0
undefined/create_new_page_confirmation,1.0,0.0,1.0
testpage/create_new_page_confirmation,1.0,0.0,1.0
test_page/create_new_page_confirmation,1.0,0.0,1.0
test/create_new_page_confirmation,1.0,0.0,1.0
unverified,2.0,1.0,1.0
Language:JML,1.0,0.0,1.0
scripts/Technology:SAX,1.0,0.0,1.0
Language:Java2/create_new_page_confirmation,1.0,0.0,1.0
Language:Lambda_calculus,1.0,0.0,1.0
Language:Xtext/create_new_page_confirmation,1.0,0.0,1.0
Language:Lambda_calculus/create_new_page_confirmation,1.0,0.0,1.0
Language:MPS-Generator_Language/create_new_page_confirmation,1.0,0.0,1.0
Language:MPS-Structure_Language/create_new_page_confirmation,1.0,0.0,1.0
Language:MPS-Test_Language/create_new_page_confirmation,1.0,0.0,1.0
Language:MPS-Type_System_Language/create_new_page_confirmation,1.0,0.0,1.0
Language:MegaL,2.0,1.0,1.0
Language:NABL/create_new_page_confirmation,1.0,0.0,1.0
Language:OCL,1.0,0.0,1.0
scripts/Script:Type-class_polymorphism,1.0,0.0,1.0
Language:OCL/edit,1.0,0.0,1.0
scripts/Script:Functors_and_friends,1.0,0.0,1.0
Language:MPS-Editor%20Language/create_new_page_confirmation,1.0,0.0,1.0
Language:Xtext_Grammar,1.0,0.0,1.0
Language:jinja2/create_new_page_confirmation,1.0,0.0,1.0
scalameta/create_new_page_confirmation,1.0,0.0,1.0
resources/contribution-antlrtrees,1.0,0.0,1.0
Local_scope/edit,1.0,0.0,1.0
resources/concept-feature,1.0,0.0,1.0
resource/zip,1.0,0.0,1.0
Macro/create_new_page_confirmation,1.0,0.0,1.0
resource/wikipage-technology-sqlite,1.0,0.0,1.0
resource/theme-scrap_your_boilerplate,1.0,0.0,1.0
Management_system,1.0,0.0,1.0
resource/technology-sqlite,1.0,0.0,1.0
Manual_memory_management,1.0,0.0,1.0
Local_scope/create_new_page_confirmation,1.0,0.0,1.0
Mapping,1.0,0.0,1.0
resource/skel,1.0,0.0,1.0
Megamodel,2.0,1.0,1.0
Property:developedBy/create_new_page_confirmation,1.0,0.0,1.0
resource/resource_loc,2.0,1.0,1.0
resource/resource_lang,1.0,0.0,1.0
resource/resource,1.0,0.0,1.0
resource/programming_language,1.0,0.0,1.0
Meta-modelling/create_new_page_confirmation,1.0,0.0,1.0
Metadata/edit,1.0,0.0,1.0
Metaprogramming%20system/edit,1.0,0.0,1.0
resource/technology-dom,1.0,0.0,1.0
Metaprogramming_system,1.0,0.0,1.0
resources/contribution-hibernate,1.0,0.0,1.0
Listener,1.0,0.0,1.0
resources/wikipage-contribution-pyvisitors,1.0,0.0,1.0
Language_Embedding/create_new_page_confirmation,1.0,0.0,1.0
resources/technology-jpa,1.0,0.0,1.0
Language_Extension,1.0,0.0,1.0
Language_Extension/create_new_page_confirmation,1.0,0.0,1.0
resources/query_language,1.0,0.0,1.0
resources/language-xquery,1.0,0.0,1.0
resources/language-sql,1.0,0.0,1.0
resources/language-python,1.0,0.0,1.0
resources/language-megal,1.0,0.0,1.0
resources/contribution-html5indexeddatabase,1.0,0.0,1.0
Lexical_Token,1.0,0.0,1.0
resources/language-hql,1.0,0.0,1.0
resources/language-haskell,1.0,0.0,1.0
resources/language-atl,1.0,0.0,1.0
Lexical_syntax,1.0,0.0,1.0
Lexical_syntax/create_new_page_confirmation,1.0,0.0,1.0
Lifting/create_new_page_confirmation,1.0,0.0,1.0
resources/language-101meta,1.0,0.0,1.0
Linked_list,1.0,0.0,1.0
resources/contribution-pyvisitors,1.0,0.0,1.0
List_processing,1.0,0.0,1.0
resources/language-java,1.0,0.0,1.0
Property:documentedBy,1.0,0.0,1.0
Property:isA/create_new_page_confirmation,1.0,0.0,1.0
Property:documentedBy/edit,1.0,0.0,1.0
Technology:Sirius/create_new_page_confirmation,1.0,0.0,1.0
Technology:Silverlight,1.0,0.0,1.0
Technology:Seaside,1.0,0.0,1.0
Technology:ScalaTest/create_new_page_confirmation,1.0,0.0,1.0
System:FSML/create_new_page_confirmation,1.0,0.0,1.0
Technology:Scala/create_new_page_confirmation,1.0,0.0,1.0
Tableware/create_new_page_confirmation,1.0,0.0,1.0
Tag:Synonym,1.0,0.0,1.0
Task_parallelism,1.0,0.0,1.0
Technology:SYB/create_new_page_confirmation,1.0,0.0,1.0
Technology:SWT/create_new_page_confirmation,1.0,0.0,1.0
Technology,1.0,0.0,1.0
Technology:/create_new_page_confirmation,1.0,0.0,1.0
Technology:101explorer,2.0,1.0,1.0
Technology:SQLite,1.0,0.0,1.0
Technology:ANTLR3/create_new_page_confirmation,1.0,0.0,1.0
Technology:ATL/create_new_page_confirmation,1.0,0.0,1.0
Technology:SLF4J,1.0,0.0,1.0
Technology:AWT,1.0,0.0,1.0
Technology:Acceleo/create_new_page_confirmation,1.0,0.0,1.0
Technology:RubyEventmachine/create_new_page_confirmation,1.0,0.0,1.0
Syntax_tree,1.0,0.0,1.0
Technology:Android_Development_Tool,1.0,0.0,1.0
Technology:Specs/create_new_page_confirmation,1.0,0.0,1.0
Technology:Spoofax/create_new_page_confirmation,1.0,0.0,1.0
Technology:javac/edit,1.0,0.0,1.0
Static%20Annotation/create_new_page_confirmation,1.0,0.0,1.0
Static_annotation/create_new_page_confirmation,1.0,0.0,1.0
Technology:java.io,1.0,0.0,1.0
Technology:jQuery,1.0,0.0,1.0
Streaming,1.0,0.0,1.0
Technology:foobar,1.0,0.0,1.0
Technology:basename,1.0,0.0,1.0
Struct/create_new_page_confirmation,1.0,0.0,1.0
Structured%20Editor/create_new_page_confirmation,1.0,0.0,1.0
Technology:Zend_framework,1.0,0.0,1.0
Subtype,1.0,0.0,1.0
Technology:Windows,1.0,0.0,1.0
Technology:WEBrick,1.0,0.0,1.0
Technology:Velocity,1.0,0.0,1.0
Technology:TypeScript/create_new_page_confirmation,1.0,0.0,1.0
Technology:Tidy,1.0,0.0,1.0
Technology:TemplateHaskell/create_new_page_confirmation,1.0,0.0,1.0
Subtype_polymorphism,1.0,0.0,1.0
Technology:TemplateHaskell,2.0,1.0,1.0
Technology:Struts,1.0,0.0,1.0
Syntax%20definiton/create_new_page_confirmation,1.0,0.0,1.0
Technology:Apache_HTTP_Server,1.0,0.0,1.0
Technology:Apache_XML,1.0,0.0,1.0
Technology:ReactNative/edit,1.0,0.0,1.0
Technology:MPS/create_new_page_confirmation,1.0,0.0,1.0
Technology:Javassist,1.0,0.0,1.0
Technology:Java_platform,2.0,1.0,1.0
Technology:Django/edit,1.0,0.0,1.0
Technology:Document-oriented_database,1.0,0.0,1.0
Technology:EMF,4.0,3.0,1.0
Technology:Java_misc,1.0,0.0,1.0
Technology:EMF/edit,1.0,0.0,1.0
Technology:Eclipse,10.0,9.0,1.0
Technology:Ecore,1.0,0.0,1.0
Technology:Email,1.0,0.0,1.0
Technology:GMF/create_new_page_confirmation,1.0,0.0,1.0
Language:FOAF/create_new_page_confirmation,1.0,0.0,1.0
Technology:GNU_make,1.0,0.0,1.0
Technology:JSF,1.0,0.0,1.0
Technology:JPA/edit,1.0,0.0,1.0
Technology:JNDI,1.0,0.0,1.0
Technology:JMF,2.0,1.0,1.0
Technology:JFace/create_new_page_confirmation,1.0,0.0,1.0
Technology:HackageDB,3.0,2.0,1.0
Technology:JDK,1.0,0.0,1.0
Technology:Dancer,1.0,0.0,1.0
Technology:Moops,1.0,0.0,1.0
Technology:NUnit,2.0,1.0,1.0
Technology:DPH,1.0,0.0,1.0
Technology:ReactNative/create_new_page_confirmation,1.0,0.0,1.0
Technology:ReactJS/create_new_page_confirmation,1.0,0.0,1.0
Technology:React/create_new_page_confirmation,1.0,0.0,1.0
Technology:ArgoUML,1.0,0.0,1.0
Technology:Rascal/create_new_page_confirmation,1.0,0.0,1.0
Technology:Rascal.vis/create_new_page_confirmation,1.0,0.0,1.0
Technology:Racket,1.0,0.0,1.0
Technology:Quickchecl/create_new_page_confirmation,1.0,0.0,1.0
Technology:Quickcheck/create_new_page_confirmation,1.0,0.0,1.0
Technology:Avalon,1.0,0.0,1.0
Technology:jaxbChoice/create_new_page_confirmation,1.0,0.0,1.0
Technology:Phusion%20Passenger/edit,1.0,0.0,1.0
Technology:Nix,1.0,0.0,1.0
Technology:Boost/create_new_page_confirmation,1.0,0.0,1.0
Technology:CGI/edit,1.0,0.0,1.0
Technology:CMake/edit,1.0,0.0,1.0
Technology:CUP,1.0,0.0,1.0
Technology:CouchDB,1.0,0.0,1.0
Technology:CouchDB/create_new_page_confirmation,1.0,0.0,1.0
Technology:CounterClockwise/create_new_page_confirmation,1.0,0.0,1.0
Technology:NativeScript/edit,1.0,0.0,1.0
Technology:NativeScript/create_new_page_confirmation,1.0,0.0,1.0
Technology:OpenOfficeCalc/create_new_page_confirmation,1.0,0.0,1.0
Technology:prologSyb/create_new_page_confirmation,1.0,0.0,1.0
Technology:sbt/create_new_page_confirmation,1.0,0.0,1.0
Technology:scalameta/create_new_page_confirmation,1.0,0.0,1.0
admin/users/147/edit,1.0,0.0,1.0
admin/users/146/edit,1.0,0.0,1.0
Xtext_Grammar/create_new_page_confirmation,1.0,0.0,1.0
Quote,1.0,0.0,1.0
Recursion_removal,4.0,3.0,1.0
Reduction,1.0,0.0,1.0
Reduction/create_new_page_confirmation,1.0,0.0,1.0
Reference/create_new_page_confirmation,1.0,0.0,1.0
Reference_equality,1.0,0.0,1.0
Reflection,1.0,0.0,1.0
Web_publishing,1.0,0.0,1.0
Web_browser,1.0,0.0,1.0
Vocabulary:MDE,1.0,0.0,1.0
Reverse_Polish_notation,2.0,1.0,1.0
Visual_syntax,1.0,0.0,1.0
Visitor/create_new_page_confirmation,1.0,0.0,1.0
SOAP,1.0,0.0,1.0
SWT/create_new_page_confirmation,1.0,0.0,1.0
Viewpoint/create_new_page_confirmation,1.0,0.0,1.0
SYB,2.0,1.0,1.0
Scala/create_new_page_confirmation,1.0,0.0,1.0
Quasi-Quotation/create_new_page_confirmation,1.0,0.0,1.0
admin/users/195/edit,1.0,0.0,1.0
admin/users/196/edit,1.0,0.0,1.0
admin/users/197/edit,1.0,0.0,1.0
local_scope/create_new_page_confirmation,1.0,0.0,1.0
Property:facilitates/edit,1.0,0.0,1.0
Property:hasOptional/edit,1.0,0.0,1.0
Property:hasRange,1.0,0.0,1.0
Property:hasSection,1.0,0.0,1.0
Property:hasSection/create_new_page_confirmation,1.0,0.0,1.0
foobar/create_new_page_confirmation,1.0,0.0,1.0
example/create_new_page_confirmation,1.0,0.0,1.0
Property:identifies,1.0,0.0,1.0
Property:identifies/create_new_page_confirmation,1.0,0.0,1.0
Unlifting/create_new_page_confirmation,1.0,0.0,1.0
"Property:implements,/create_new_page_confirmation",1.0,0.0,1.0
Property:instanceOf/create_new_page_confirmation,1.0,0.0,1.0
Property:isa/create_new_page_confirmation,1.0,0.0,1.0
Property:managedBy/create_new_page_confirmation,1.0,0.0,1.0
Property:memberOf/create_new_page_confirmation,1.0,0.0,1.0
Property:partOf,1.0,0.0,1.0
Property:partOf/create_new_page_confirmation,1.0,0.0,1.0
Property:requires,1.0,0.0,1.0
Property:subsetOf,2.0,1.0,1.0
Property:versionOf,1.0,0.0,1.0
Property:versionOf/edit,1.0,0.0,1.0
Property:implements/edit,1.0,0.0,1.0
Property:documentedBy/create_new_page_confirmation,1.0,0.0,1.0
Script:Aspect-oriented_programming,2.0,1.0,1.0
Script:Higher-order%20functions%20in%20Haskell/edit,1.0,0.0,1.0
Transformation_Rule/create_new_page_confirmation,1.0,0.0,1.0
Section:Quote,1.0,0.0,1.0
Token/create_new_page_confirmation,1.0,0.0,1.0
Section:Quote/create_new_page_confirmation,1.0,0.0,1.0
Token,1.0,0.0,1.0
Semantic%20action/create_new_page_confirmation,1.0,0.0,1.0
Theme:Scrap_your_boilerplate,2.0,1.0,1.0
Semantic_action,1.0,0.0,1.0
Theme:MDE,1.0,0.0,1.0
Semantic_annotation/create_new_page_confirmation,1.0,0.0,1.0
Textual_syntax/create_new_page_confirmation,1.0,0.0,1.0
Serialization,1.0,0.0,1.0
Textual_syntax,1.0,0.0,1.0
Template_processing/create_new_page_confirmation,1.0,0.0,1.0
Setter,1.0,0.0,1.0
Template_processing,1.0,0.0,1.0
Software%20transformation/create_new_page_confirmation,1.0,0.0,1.0
Template_language/create_new_page_confirmation,1.0,0.0,1.0
Template_language,1.0,0.0,1.0
Template%20processing/create_new_page_confirmation,1.0,0.0,1.0
