page,more than once,once,rating
Technology:syb/create_new_page_confirmation,1.0,0.0,1.0
Transformation_language,1.0,0.0,1.0
Tree,1.0,0.0,1.0
Tree%20Walker/edit,1.0,0.0,1.0
Section:Quot/create_new_page_confirmation,1.0,0.0,1.0
Type_signature,4.0,3.0,1.0
Type:Type,1.0,0.0,1.0
Script:The_Expression_Problem,1.0,0.0,1.0
Type:Technologies/create_new_page_confirmation,1.0,0.0,1.0
Type:String,1.0,0.0,1.0
Type:Function/create_new_page_confirmation,1.0,0.0,1.0
Section/create_new_page_confirmation,1.0,0.0,1.0
Section:Description/create_new_page_confirmation,1.0,0.0,1.0
Section:Details,1.0,0.0,1.0
Section:Details/create_new_page_confirmation,1.0,0.0,1.0
URI/create_new_page_confirmation,1.0,0.0,1.0
Type:Function,1.0,0.0,1.0
Section:Headline/edit,1.0,0.0,1.0
Type:Artifact,1.0,0.0,1.0
Type:Any,1.0,0.0,1.0
Section:Illustration,1.0,0.0,1.0
Section:Metadata/edit,1.0,0.0,1.0
Tuple,1.0,0.0,1.0
Tree_Walker/create_new_page_confirmation,1.0,0.0,1.0
Tree_Walker,1.0,0.0,1.0
Section:Motivation,1.0,0.0,1.0
Tree-based_abstract_syntax/create_new_page_confirmation,1.0,0.0,1.0
Type:Contribution,1.0,0.0,1.0
101:@contributor,1.0,0.0,1.0
wiki%2F101project/create_new_page_confirmation,1.0,0.0,1.0
Language:Ecore%20XMI/create_new_page_confirmation,1.0,0.0,1.0
Eclipse/create_new_page_confirmation,1.0,0.0,1.0
Concept:Grammarware,1.0,0.0,1.0
Endogenous_model_transformation,1.0,0.0,1.0
Concept:Goto,1.0,0.0,1.0
Extensible_Programming,1.0,0.0,1.0
Concept:Functors_and_friends,1.0,0.0,1.0
Concept:Functional_requirement,1.0,0.0,1.0
Factory/create_new_page_confirmation,1.0,0.0,1.0
Feature%20model/create_new_page_confirmation,1.0,0.0,1.0
Concept:Heap,1.0,0.0,1.0
Feature:ASG,1.0,0.0,1.0
Concept:Functional_data_structures,1.0,0.0,1.0
Feature:AST,1.0,0.0,1.0
Feature:AST+/create_new_page_confirmation,1.0,0.0,1.0
Concept:Functional_data_structure,3.0,2.0,1.0
Feature:AST/create_new_page_confirmation,1.0,0.0,1.0
Concept:Functional_constructor,1.0,0.0,1.0
Concept:Function_definition,1.0,0.0,1.0
Concept:Function_composition,1.0,0.0,1.0
Feature:Abstract%20syntax/create_new_page_confirmation,1.0,0.0,1.0
Feature:ASG/create_new_page_confirmation,1.0,0.0,1.0
Concept:Higher-order_function,1.0,0.0,1.0
Concept:Higher-order_functions_in_Haskell,1.0,0.0,1.0
Dotnet:System.Xml,1.0,0.0,1.0
Contributor:rlaemmel,1.0,0.0,1.0
Course:Lambdas_at_Uva/create_new_page_confirmation,1.0,0.0,1.0
Concept:Metamodeling,1.0,0.0,1.0
Cut,1.0,0.0,1.0
Cut/edit,1.0,0.0,1.0
Concept:Maybe_monad,2.0,1.0,1.0
Design_patterns,1.0,0.0,1.0
Concept:List_type,1.0,0.0,1.0
Document-oriented_database,1.0,0.0,1.0
Concept:List_comprehension,2.0,1.0,1.0
Document:Design%20patterns/edit,1.0,0.0,1.0
Document:Design_patterns,1.0,0.0,1.0
Document:Haskell's_overlooked_object_system,1.0,0.0,1.0
Document:JLS,1.0,0.0,1.0
Document:LaemmelO06,1.0,0.0,1.0
Document:Okasaki96,2.0,1.0,1.0
Concept:Interpreter,1.0,0.0,1.0
Concept:Information_hiding,4.0,3.0,1.0
Concept:Indexing,1.0,0.0,1.0
Concept:In-memory_XML_processing,1.0,0.0,1.0
Documentation_generator,3.0,2.0,1.0
Feature:Abstract_syntax,1.0,0.0,1.0
Concept:Function_application,1.0,0.0,1.0
Concept:Fmap_function,1.0,0.0,1.0
Feature:Analysis,1.0,0.0,1.0
Feature:Graphical_syntax,1.0,0.0,1.0
Feature:Graphical_syntax/create_new_page_confirmation,1.0,0.0,1.0
Feature:Grouping,1.0,0.0,1.0
Feature:Hierarchical_company/create_new_page_confirmation,1.0,0.0,1.0
Feature:Interpretation/create_new_page_confirmation,1.0,0.0,1.0
Feature:Interpretation/edit,1.0,0.0,1.0
Feature:Interpretation2/create_new_page_confirmation,1.0,0.0,1.0
Feature:Job_role,1.0,0.0,1.0
Feature:Language%20implementation/create_new_page_confirmation,1.0,0.0,1.0
Concept:Compiler,1.0,0.0,1.0
Feature:Language_implementation,1.0,0.0,1.0
Feature:Logging/edit,1.0,0.0,1.0
Feature:Mapping,1.0,0.0,1.0
Feature:Model,1.0,0.0,1.0
Feature:Model%20projection/create_new_page_confirmation,1.0,0.0,1.0
Feature:Parsing/edit,1.0,0.0,1.0
Concept:Bounded_polymorphism,1.0,0.0,1.0
Concept:Application_domain,1.0,0.0,1.0
Feature:Piggyback/create_new_page_confirmation,1.0,0.0,1.0
Feature:Piggyback2/create_new_page_confirmation,1.0,0.0,1.0
Concept:Anonymous_function,1.0,0.0,1.0
Feature:Graphical_Syntax,1.0,0.0,1.0
Contributor:mmonschau,1.0,0.0,1.0
Feature:Graphical%20Syntax/edit,1.0,0.0,1.0
Feature:Graph_editing,1.0,0.0,1.0
Feature:Analysis/create_new_page_confirmation,1.0,0.0,1.0
Feature:Closed%20serialization/edit,1.0,0.0,1.0
Concept:Fluent_API,2.0,1.0,1.0
Concept:Filter_function,1.0,0.0,1.0
Feature:Compilation,1.0,0.0,1.0
Concept:Equality,1.0,0.0,1.0
Feature:Compilation/create_new_page_confirmation,1.0,0.0,1.0
Feature:Concrete_Syntax,1.0,0.0,1.0
Concept:Either_type,3.0,2.0,1.0
Concept:Doubly_linked_list,1.0,0.0,1.0
Feature:Conversion,2.0,1.0,1.0
Concept:DistributedComputing,1.0,0.0,1.0
Concept:Development-time_quality,1.0,0.0,1.0
Feature:Data%20parallelism/edit,1.0,0.0,1.0
Feature:Data_parallelism,1.0,0.0,1.0
Feature:Dynamic%20semantics/create_new_page_confirmation,1.0,0.0,1.0
Feature:Dynamic_semantics,1.0,0.0,1.0
Feature:Flat%20company/edit,1.0,0.0,1.0
Feature:Graph%20editing/create_new_page_confirmation,1.0,0.0,1.0
Feature:Graph%20editing/edit,1.0,0.0,1.0
Feature:Graph%20rendering/create_new_page_confirmation,1.0,0.0,1.0
Feature:Graph_rendering,1.0,0.0,1.0
Concept:Android_Resource,1.0,0.0,1.0
Contributor:mastermaiknemo,1.0,0.0,1.0
Contributor:kevin-klein,1.0,0.0,1.0
Concept:Type_constructor,3.0,2.0,1.0
Contribution:dancer,3.0,2.0,1.0
Concept:Type_constraint,1.0,0.0,1.0
Contribution:dph,1.0,0.0,1.0
Contribution:ef,1.0,0.0,1.0
Contribution:emfReflexive,1.0,0.0,1.0
Concept:Type-class_polymorphism,1.0,0.0,1.0
Contribution:fsdf,1.0,0.0,1.0
Contribution:fsdfs,1.0,0.0,1.0
Contribution:coq,1.0,0.0,1.0
Concept:Type,1.0,0.0,1.0
Concept:Total_order,1.0,0.0,1.0
Concept:Testing_framework,2.0,1.0,1.0
Concept:Template_processing,1.0,0.0,1.0
Concept:Template_metaprogramming,1.0,0.0,1.0
Concept:Syntax_tree,1.0,0.0,1.0
Concept:Syntactic_sugar,1.0,0.0,1.0
Concept:Syntactic_category,1.0,0.0,1.0
Concept:Subtyping,1.0,0.0,1.0
Concept:Software_technology,1.0,0.0,1.0
Concept:Tuple_type,2.0,1.0,1.0
Contribution:clojureRefs,1.0,0.0,1.0
Concept:Type_generalization,2.0,1.0,1.0
Contribution:c,3.0,2.0,1.0
Concrete_syntax_definition/create_new_page_confirmation,1.0,0.0,1.0
Concrete_syntax_tree,1.0,0.0,1.0
Const-correctness,1.0,0.0,1.0
Context-free_syntax,1.0,0.0,1.0
Concept:Variant_type,1.0,0.0,1.0
Contribution,1.0,0.0,1.0
Contribution:101hadoop/create_new_page_confirmation,1.0,0.0,1.0
Concept:Unparsing_and_parsing_in_Haskell,2.0,1.0,1.0
Contribution:PrimeFaces,2.0,1.0,1.0
Contribution:Topic_analysis,1.0,0.0,1.0
Contribution:UIQt,1.0,0.0,1.0
Contribution:akkaActor,2.0,1.0,1.0
Contribution:antlr4Lexer,1.0,0.0,1.0
Contribution:antlr4Parser,2.0,1.0,1.0
Contribution:antlrLexer,2.0,1.0,1.0
Contribution:antlrObjects,1.0,0.0,1.0
Concept:UI_requirement,1.0,0.0,1.0
Contribution:antlrTrees,2.0,1.0,1.0
Contribution:basicLb,1.0,0.0,1.0
Contribution:bottle,1.0,0.0,1.0
Contribution:bottle2,1.0,0.0,1.0
Concept:Software_system,1.0,0.0,1.0
Contribution:haskellTree/edit,1.0,0.0,1.0
Contribution:hibernate/edit,1.0,0.0,1.0
Contribution:html5ajax,1.0,0.0,1.0
Contribution:moose,1.0,0.0,1.0
Concept:Parallelism,1.0,0.0,1.0
Contribution:perl,1.0,0.0,1.0
Contribution:rubyonrails,1.0,0.0,1.0
Contribution:simpleAndroid,1.0,0.0,1.0
Contribution:simplejdbc/create_new_page_confirmation,1.0,0.0,1.0
Concept:POJO,1.0,0.0,1.0
Concept:Open_serialization,1.0,0.0,1.0
Contribution:sqlServer,1.0,0.0,1.0
Contribution:tabaluga,1.0,0.0,1.0
Concept:Namespace,1.0,0.0,1.0
Contribution:xquery,1.0,0.0,1.0
Contributions/create_new_page_confirmation,1.0,0.0,1.0
Concept:Multi-paradigm_programming_language,1.0,0.0,1.0
Contributor:DerDackel,1.0,0.0,1.0
Contributor:DmiN05,1.0,0.0,1.0
Concept:Module,1.0,0.0,1.0
Contributor:Hakan%20Aksu/create_new_page_confirmation,1.0,0.0,1.0
Contributor:Nils%20Breest/edit,1.0,0.0,1.0
Contributor:grammarware,1.0,0.0,1.0
Concept:Modeling_language,1.0,0.0,1.0
Contribution:jsTree,1.0,0.0,1.0
Contributor:martinleinberger,1.0,0.0,1.0
Contribution:jrubyfx,1.0,0.0,1.0
Contribution:jpa/create_new_page_confirmation,1.0,0.0,1.0
Concept:Software_artifact,1.0,0.0,1.0
Contribution:javaComposition,4.0,3.0,1.0
Concept:Skew_heap,3.0,2.0,1.0
Concept:Search_problem,4.0,3.0,1.0
Concept:SYB,1.0,0.0,1.0
Concept:Run-time_quality,1.0,0.0,1.0
Concept:Resource,1.0,0.0,1.0
Concept:Requirement,1.0,0.0,1.0
Contribution:javaMessagingSubscription,1.0,0.0,1.0
Contribution:javaObserver,1.0,0.0,1.0
Contribution:javaStringTemplate,1.0,0.0,1.0
Contribution:jaxb/create_new_page_confirmation,1.0,0.0,1.0
Concept:QT,1.0,0.0,1.0
Concept:Programming_language,1.0,0.0,1.0
Concept:Program,1.0,0.0,1.0
Contribution:jdomHttp,1.0,0.0,1.0
Language:Ecore_XMI,1.0,0.0,1.0
Contribution:jgralab,1.0,0.0,1.0
Concept:Partial_application,1.0,0.0,1.0
Contribution:jmsPointToPoint/create_new_page_confirmation,1.0,0.0,1.0
Concept:Parser_generation,1.0,0.0,1.0
Contribution:jpa/edit,1.0,0.0,1.0
Feature:Projectional%20Syntax/create_new_page_confirmation,1.0,0.0,1.0
Feature:Concrete_syntax/create_new_page_confirmation,1.0,0.0,1.0
Assertion,1.0,0.0,1.0
Batch_file,1.0,0.0,1.0
Batch_Sequential,1.0,0.0,1.0
Batch/create_new_page_confirmation,1.0,0.0,1.0
Generated%20code/create_new_page_confirmation,1.0,0.0,1.0
Generated_code/create_new_page_confirmation,1.0,0.0,1.0
Generic_function,1.0,0.0,1.0
Batch,1.0,0.0,1.0
Goto_elimination/create_new_page_confirmation,1.0,0.0,1.0
Basic_data_modeling_in_Haskell,3.0,2.0,1.0
Architectural_pattern,1.0,0.0,1.0
Grammar_transformation,1.0,0.0,1.0
Graph-based_abstract_syntax,1.0,0.0,1.0
Graph-based_abstract_syntax/create_new_page_confirmation,1.0,0.0,1.0
Annotation_language/create_new_page_confirmation,1.0,0.0,1.0
Haskell_introduction,1.0,0.0,1.0
Annotation_language,1.0,0.0,1.0
Annotation,2.0,1.0,1.0
Android_Menu,1.0,0.0,1.0
Anamorphism,1.0,0.0,1.0
Bind_function,1.0,0.0,1.0
Functional_constructor/create_new_page_confirmation,1.0,0.0,1.0
Functional%20programming%20language/edit,1.0,0.0,1.0
Functional%20constructor/edit,1.0,0.0,1.0
Concept:101contributor,1.0,0.0,1.0
Feature:Text_projection,2.0,1.0,1.0
Feature:Textual_syntax,1.0,0.0,1.0
Feature:Textual_syntax/create_new_page_confirmation,1.0,0.0,1.0
Feature:Translation_semantics,1.0,0.0,1.0
Feature:Translation_semantics/create_new_page_confirmation,1.0,0.0,1.0
Feature:Undo-redo,1.0,0.0,1.0
Code_generation,5.0,4.0,1.0
Class_inheritance,1.0,0.0,1.0
IO_system,1.0,0.0,1.0
Feature_model/create_new_page_confirmation,1.0,0.0,1.0
Fluent%20API/create_new_page_confirmation,1.0,0.0,1.0
Fluent_API,1.0,0.0,1.0
Fmap_function,1.0,0.0,1.0
Catamorphism,1.0,0.0,1.0
Case_Class/create_new_page_confirmation,1.0,0.0,1.0
Capability,1.0,0.0,1.0
Build_manegement/create_new_page_confirmation,1.0,0.0,1.0
Build_management,1.0,0.0,1.0
Boilerplate_code,1.0,0.0,1.0
Fibonacci_number,1.0,0.0,1.0
Feature:Text-to-model,1.0,0.0,1.0
Imperative_data_structure,2.0,1.0,1.0
Implicit%20Conversion/create_new_page_confirmation,1.0,0.0,1.0
Language,1.0,0.0,1.0
Language:101meta,1.0,0.0,1.0
Language:AIRD,2.0,1.0,1.0
Language:AIRD/create_new_page_confirmation,1.0,0.0,1.0
API,1.0,0.0,1.0
6598/create_new_page_confirmation,1.0,0.0,1.0
Language:ANTLR3,1.0,0.0,1.0
101technology,1.0,0.0,1.0
Language:ANTLR4/create_new_page_confirmation,1.0,0.0,1.0
Language:BSON,1.0,0.0,1.0
101explorer,3.0,2.0,1.0
Language:CPlusPlus,2.0,1.0,1.0
101companies:Web_server,1.0,0.0,1.0
Language:DCG,1.0,0.0,1.0
Language:DCG/create_new_page_confirmation,1.0,0.0,1.0
101companies:License/create_new_page_confirmation,1.0,0.0,1.0
101companies/create_new_page_confirmation,1.0,0.0,1.0
Language:DOT/create_new_page_confirmation,1.0,0.0,1.0
101:@worker,1.0,0.0,1.0
Lambda_calculus,1.0,0.0,1.0
AST,1.0,0.0,1.0
AST-/create_new_page_confirmation,1.0,0.0,1.0
Java:java.lang.annotation,1.0,0.0,1.0
Implicit%20conversion/create_new_page_confirmation,1.0,0.0,1.0
Implicit_Conversion,1.0,0.0,1.0
Algorithm,4.0,3.0,1.0
Algebraic_signature,1.0,0.0,1.0
Algebraic%20signature/edit,1.0,0.0,1.0
Algebraic%20signature/create_new_page_confirmation,1.0,0.0,1.0
Ad-hoc_polymorphism,1.0,0.0,1.0
Information:License,1.0,0.0,1.0
Ad-hoc%20polymorphism/edit,1.0,0.0,1.0
Imperative_programming,1.0,0.0,1.0
Information:Translate,2.0,1.0,1.0
Abstract_syntax_tree,1.0,0.0,1.0
Inline%20Macro/create_new_page_confirmation,1.0,0.0,1.0
Abstract_factory_pattern,7.0,6.0,1.0
Abstract_Syntax/create_new_page_confirmation,1.0,0.0,1.0
Internal:Courses,1.0,0.0,1.0
Internal:FrontPage/edit,1.0,0.0,1.0
Interpolation/create_new_page_confirmation,1.0,0.0,1.0
Interpret%5EO/create_new_page_confirmation,1.0,0.0,1.0
Interpreter,1.0,0.0,1.0
Abstraction_mechanism,1.0,0.0,1.0
Concept:101repo,1.0,0.0,1.0
Concrete_syntax_definition,1.0,0.0,1.0
Feature:Resolution,1.0,0.0,1.0
Feature:Reporting,1.0,0.0,1.0
Concept:Alternative_feature,1.0,0.0,1.0
Feature:Serialization/edit,1.0,0.0,1.0
Feature:Replacement,1.0,0.0,1.0
Feature:Semantic%20domain/create_new_page_confirmation,1.0,0.0,1.0
Feature:Scanning/edit,1.0,0.0,1.0
Feature:Staging/create_new_page_confirmation,1.0,0.0,1.0
Concept:Active_record,1.0,0.0,1.0
Feature:Static_semantic,1.0,0.0,1.0
Feature:Text%20projection/create_new_page_confirmation,1.0,0.0,1.0
Feature:Syntax/create_new_page_confirmation,1.0,0.0,1.0
Feature:Scanning/create_new_page_confirmation,1.0,0.0,1.0
Feature:Replacement/create_new_page_confirmation,1.0,0.0,1.0
Feature:Static_semantics,1.0,0.0,1.0
Feature:Syntax,1.0,0.0,1.0
Feature:Scanning,1.0,0.0,1.0
Feature:Static_semantics/create_new_page_confirmation,1.0,0.0,1.0
Feature:Semantics/edit,1.0,0.0,1.0
Feature:Resolution/create_new_page_confirmation,1.0,0.0,1.0
Feature:Text-to-ASG,1.0,0.0,1.0
Feature:Projectional_syntax/create_new_page_confirmation,1.0,0.0,1.0
Feature:Text-to-ASG/create_new_page_confirmation,1.0,0.0,1.0
Concept:Algorithm,1.0,0.0,1.0
Feature:Semantics/create_new_page_confirmation,1.0,0.0,1.0
Feature:Text-to-AST/create_new_page_confirmation,1.0,0.0,1.0
Feature:Text-to-AST,1.0,0.0,1.0
Feature:Semantic_domain,1.0,0.0,1.0
Concept:Algebraic_data_type,3.0,2.0,1.0
Feature:Text-to-CST/create_new_page_confirmation,1.0,0.0,1.0
Feature:Text-to-CST,1.0,0.0,1.0
Feature:Semantics,1.0,0.0,1.0
Contribution:javaComposite,2.0,0.0,2.0
Technology:xsd.exe,2.0,0.0,2.0
Perspective:implementation,2.0,0.0,2.0
Programming_language,2.0,0.0,2.0
Technology:.NET,4.0,2.0,2.0
Technology:Django,3.0,1.0,2.0
Technology:Scala,2.0,0.0,2.0
Concept:Software_engineering,2.0,0.0,2.0
Object-program_representation,2.0,0.0,2.0
Technology:Qt,2.0,0.0,2.0
Technology:Rascal.vis,2.0,0.0,2.0
Interpolation,2.0,0.0,2.0
Contribution:ForkBomb,2.0,0.0,2.0
some_new_page/create_new_page_confirmation,2.0,0.0,2.0
Technology:jinja2,3.0,1.0,2.0
resource/101wiki,2.0,0.0,2.0
Non-functional_requirement,4.0,2.0,2.0
Language:XSLT,2.0,0.0,2.0
Technology:ANTLR,10.0,8.0,2.0
Language:XSD,2.0,0.0,2.0
Contribution:jdbc2,3.0,1.0,2.0
Concept:Programming_paradigm,2.0,0.0,2.0
Theme:Haskell_potpourri,2.0,0.0,2.0
Technology:R/create_new_page_confirmation,2.0,0.0,2.0
Concept:Data_constructor,2.0,0.0,2.0
Concept:Record_type,2.0,0.0,2.0
Concept:Currying,2.0,0.0,2.0
Primitive_recursion/create_new_page_confirmation,2.0,0.0,2.0
Contribution:haskellMonoid/,3.0,1.0,2.0
resource/genlinkeddata,2.0,0.0,2.0
OO_programming,4.0,2.0,2.0
Technology:CGI,2.0,0.0,2.0
Contribution:101kafka/,2.0,0.0,2.0
Language:Xtext,2.0,0.0,2.0
Language:StringTemplate,2.0,0.0,2.0
Technology:Acceleo,2.0,0.0,2.0
Perspective:test,2.0,0.0,2.0
Technology:Rascal,2.0,0.0,2.0
Technology:GitHub,2.0,0.0,2.0
Language:SDF3,2.0,0.0,2.0
Language:NABL,2.0,0.0,2.0
Feature:Persistence,2.0,0.0,2.0
Language:Markdown,2.0,0.0,2.0
Feature:Piggyback,2.0,0.0,2.0
Persistence,4.0,2.0,2.0
Concept:Build_tool,2.0,0.0,2.0
Technology:JSON_Schema,5.0,3.0,2.0
101license/create_new_page_confirmation,2.0,0.0,2.0
Language:MPS-Structure_Language,2.0,0.0,2.0
Concept:Bidirectional_transformation,2.0,0.0,2.0
Contribution:antlr4Acceptor,2.0,0.0,2.0
